img_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,label
94a788e6-23f0-11e9-aa0f-53b81d0094ee, 1274, 293, 483, 278, 527, Human, HUMAN, 0
94a79b42-23f0-11e9-aa43-67cedd7268db, 1334, 443, 530, 0, 146, Human, HUMAN, 0
94a80226-23f0-11e9-ab64-576ae0bd2d03, 1679, 483, 655, 320, 606, Human, HUMAN, 0
94a80226-23f0-11e9-ab64-576ae0bd2d03, 1680, 483, 554, 312, 436, Human, HUMAN, 0
94a80226-23f0-11e9-ab64-576ae0bd2d03, 1681, 478, 646, 155, 325, Human, HUMAN, 0
94a802da-23f0-11e9-ab66-2b52d35211ef, 1689, 472, 597, 345, 497, Human, HUMAN, 0
94a802da-23f0-11e9-ab66-2b52d35211ef, 1690, 175, 326, 248, 442, Human, HUMAN, 0
94a802da-23f0-11e9-ab66-2b52d35211ef, 1691, 59, 141, 50, 182, Human, HUMAN, 0
94a802da-23f0-11e9-ab66-2b52d35211ef, 1692, 210, 313, 12, 207, Human, HUMAN, 0
94a802da-23f0-11e9-ab66-2b52d35211ef, 1693, 513, 595, 0, 163, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1699, 0, 195, 348, 499, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1700, 0, 112, 230, 353, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1701, 0, 77, 194, 269, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1702, 28, 142, 71, 215, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1703, 185, 311, 19, 218, Human, HUMAN, 0
94a80398-23f0-11e9-ab68-cf6c66ea9788, 1704, 522, 594, 0, 164, Human, HUMAN, 0
94a804f6-23f0-11e9-ab6c-fbf376b0ce89, 1710, 434, 530, 0, 137, Human, HUMAN, 0
94a811e4-23f0-11e9-ab8d-5ba128eeb573, 1743, 11, 213, 372, 479, Human, HUMAN, 0
94a81716-23f0-11e9-ab9d-83bd9e72d9fe, 1760, 403, 506, 0, 138, Human, HUMAN, 0
94a81716-23f0-11e9-ab9d-83bd9e72d9fe, 1761, 0, 201, 361, 526, Human, HUMAN, 0
94a81770-23f0-11e9-ab9e-e3b72060fe81, 1762, 0, 194, 360, 528, Human, HUMAN, 0
94a81770-23f0-11e9-ab9e-e3b72060fe81, 1763, 405, 502, 0, 141, Human, HUMAN, 0
94a817c0-23f0-11e9-ab9f-878356f1bb4b, 1764, 403, 503, 0, 138, Human, HUMAN, 0
94a817c0-23f0-11e9-ab9f-878356f1bb4b, 1765, 0, 192, 364, 522, Human, HUMAN, 0
94a8186a-23f0-11e9-aba1-ab99e7f7dced, 1767, 38, 148, 78, 197, Human, HUMAN, 0
94a8186a-23f0-11e9-aba1-ab99e7f7dced, 1768, 44, 92, 573, 653, Human, HUMAN, 0
94a8186a-23f0-11e9-aba1-ab99e7f7dced, 1769, 254, 420, 89, 294, Human, HUMAN, 0
94a82a58-23f0-11e9-abd1-dfaa6fefc63d, 1818, 0, 101, 276, 457, Human, HUMAN, 0
94a82de6-23f0-11e9-abdc-4381524c1b5e, 1829, 134, 256, 15, 112, Human, HUMAN, 0
94a82f80-23f0-11e9-abe1-bb63191f5748, 1834, 452, 541, 0, 111, Human, HUMAN, 0
94a83f16-23f0-11e9-ac11-83e7852d1531, 1884, 175, 358, 311, 466, Human, HUMAN, 0
94a8472c-23f0-11e9-ac27-775520d43750, 1914, 254, 422, 303, 480, Human, HUMAN, 0
94a8472c-23f0-11e9-ac27-775520d43750, 1915, 100, 253, 25, 221, Human, HUMAN, 0
94a8472c-23f0-11e9-ac27-775520d43750, 1916, 483, 591, 0, 161, Human, HUMAN, 0
94a84786-23f0-11e9-ac28-ef30a52a7228, 1917, 483, 595, 0, 158, Human, HUMAN, 0
94a84786-23f0-11e9-ac28-ef30a52a7228, 1918, 93, 252, 18, 213, Human, HUMAN, 0
94a84786-23f0-11e9-ac28-ef30a52a7228, 1919, 254, 418, 304, 481, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1920, 465, 597, 0, 156, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1921, 72, 288, 321, 473, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1922, 197, 288, 227, 411, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1923, 73, 248, 79, 278, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1924, 111, 211, 25, 96, Human, HUMAN, 0
94a847e0-23f0-11e9-ac29-5b5df6799945, 1925, 0, 48, 363, 443, Human, HUMAN, 0
94a8489e-23f0-11e9-ac2b-73e3ee0e2f2c, 1931, 470, 599, 0, 160, Human, HUMAN, 0
94a8489e-23f0-11e9-ac2b-73e3ee0e2f2c, 1932, 103, 250, 25, 226, Human, HUMAN, 0
94a8489e-23f0-11e9-ac2b-73e3ee0e2f2c, 1933, 64, 304, 318, 476, Human, HUMAN, 0
94a851b8-23f0-11e9-ac47-f3568de4e003, 1963, 12, 150, 251, 447, Human, HUMAN, 0
94a851b8-23f0-11e9-ac47-f3568de4e003, 1964, 310, 420, 55, 291, Human, HUMAN, 0
94a85a96-23f0-11e9-ac5b-e3c251e615d7, 1984, 110, 169, 589, 662, Human, HUMAN, 0
94a85d98-23f0-11e9-ac60-87bbcfc4581a, 1989, 438, 533, 0, 70, Human, HUMAN, 0
94a85d98-23f0-11e9-ac60-87bbcfc4581a, 1990, 103, 172, 588, 662, Human, HUMAN, 0
94a85f96-23f0-11e9-ac66-a7c549f7bc60, 2000, 567, 703, 301, 557, Human, HUMAN, 1
94a85f96-23f0-11e9-ac66-a7c549f7bc60, 2001, 377, 567, 338, 457, Human, HUMAN, 0
94a85f96-23f0-11e9-ac66-a7c549f7bc60, 2002, 507, 630, 129, 325, Human, HUMAN, 0
94a860a4-23f0-11e9-ac69-abcdf15ffe93, 2008, 129, 281, 18, 233, Human, HUMAN, 0
94a860a4-23f0-11e9-ac69-abcdf15ffe93, 2009, 461, 531, 0, 162, Human, HUMAN, 0
94a87242-23f0-11e9-ac9c-473c6cbb3db8, 2061, 451, 511, 0, 97, Human, HUMAN, 0
94a8729c-23f0-11e9-ac9d-2f3a6b0bff6f, 2062, 451, 504, 0, 89, Human, HUMAN, 0
94a87440-23f0-11e9-aca2-2f8f7611938b, 2070, 412, 575, 140, 354, Human, HUMAN, 0
94a87440-23f0-11e9-aca2-2f8f7611938b, 2071, 562, 668, 291, 514, Human, HUMAN, 1
94a874ea-23f0-11e9-aca4-3bbc5590dc23, 2073, 414, 506, 0, 145, Human, HUMAN, 0
94a877ec-23f0-11e9-acad-6f33c7f0fe4c, 2082, 344, 515, 218, 449, Human, HUMAN, 0
94a8889a-23f0-11e9-acdc-a33d297eae2a, 2132, 0, 139, 423, 531, Human, HUMAN, 0
94a8889a-23f0-11e9-acdc-a33d297eae2a, 2133, 126, 252, 15, 127, Human, HUMAN, 0
94a88b74-23f0-11e9-ace2-6f4bdde7aa39, 2147, 561, 745, 306, 598, Human, HUMAN, 1
94a88b74-23f0-11e9-ace2-6f4bdde7aa39, 2148, 295, 490, 237, 436, Human, HUMAN, 0
94a88b74-23f0-11e9-ace2-6f4bdde7aa39, 2149, 419, 597, 214, 423, Human, HUMAN, 0
94a88bce-23f0-11e9-ace3-47522fbc3a2c, 2150, 559, 741, 307, 599, Human, HUMAN, 1
94a88bce-23f0-11e9-ace3-47522fbc3a2c, 2151, 413, 586, 219, 422, Human, HUMAN, 0
94a88bce-23f0-11e9-ace3-47522fbc3a2c, 2152, 292, 474, 237, 403, Human, HUMAN, 0
94a88c28-23f0-11e9-ace4-930042eeb967, 2153, 285, 456, 239, 408, Human, HUMAN, 0
94a88c28-23f0-11e9-ace4-930042eeb967, 2154, 560, 743, 305, 513, Human, HUMAN, 1
94a88c28-23f0-11e9-ace4-930042eeb967, 2155, 408, 594, 219, 422, Human, HUMAN, 0
94a88dc2-23f0-11e9-ace9-db470f60162d, 2161, 418, 512, 1, 167, Human, HUMAN, 1
94a88e1c-23f0-11e9-acea-2b21c60124a8, 2162, 418, 504, 0, 165, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2387, 29, 162, 192, 367, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2388, 493, 690, 355, 567, Human, HUMAN, 1
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2392, 0, 102, 408, 524, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2393, 56, 136, 107, 224, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2394, 185, 380, 200, 391, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2395, 198, 354, 86, 206, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2396, 473, 616, 0, 74, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2397, 402, 641, 247, 390, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2398, 146, 355, 273, 475, Human, HUMAN, 0
94a8c562-23f0-11e9-ad90-4bd3f4f911d1, 2399, 323, 464, 39, 279, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2400, 145, 350, 265, 476, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2401, 475, 613, 0, 74, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2402, 322, 486, 39, 243, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2403, 200, 357, 87, 202, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2404, 35, 150, 195, 376, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2405, 55, 146, 107, 221, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2406, 189, 379, 200, 392, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2407, 400, 638, 245, 421, Human, HUMAN, 0
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2408, 495, 691, 362, 572, Human, HUMAN, 1
94a8c5d0-23f0-11e9-ad91-cf2cbf5b0f04, 2412, 0, 98, 397, 498, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2450, 30, 160, 194, 358, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2451, 472, 615, 0, 76, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2452, 325, 469, 39, 250, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2453, 397, 639, 250, 407, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2454, 496, 708, 372, 565, Human, HUMAN, 1
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2455, 57, 135, 106, 225, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2456, 194, 356, 84, 197, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2457, 188, 381, 190, 391, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2458, 144, 340, 281, 478, Human, HUMAN, 0
94a8c79c-23f0-11e9-ad95-a749f0d84417, 2460, 0, 80, 394, 522, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2654, 514, 620, 0, 159, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2655, 56, 185, 411, 627, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2656, 0, 66, 377, 501, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2657, 255, 435, 271, 540, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2658, 350, 510, 43, 273, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2659, 341, 657, 472, 666, Human, HUMAN, 0
94a8cf76-23f0-11e9-ada5-effa3ab34334, 2665, 250, 427, 42, 192, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2835, 44, 159, 391, 505, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2840, 0, 40, 280, 397, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2841, 304, 376, 50, 131, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2842, 374, 510, 41, 259, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2843, 531, 608, 0, 174, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2844, 241, 438, 153, 410, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2845, 53, 145, 623, 703, Human, HUMAN, 0
94a8d5c0-23f0-11e9-adb4-c7df5a782118, 2846, 502, 673, 357, 562, Human, HUMAN, 1
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2848, 55, 143, 603, 679, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2849, 0, 59, 266, 407, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2850, 44, 161, 390, 506, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2853, 496, 677, 353, 563, Human, HUMAN, 1
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2854, 240, 436, 154, 408, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2855, 375, 516, 29, 257, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2856, 302, 377, 49, 165, Human, HUMAN, 0
94a8d62e-23f0-11e9-adb5-3b0ae7d42ac9, 2857, 536, 605, 0, 146, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2976, 0, 53, 246, 377, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2978, 202, 399, 272, 474, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2979, 290, 372, 28, 172, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2980, 370, 497, 14, 251, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2981, 488, 628, 0, 301, Human, HUMAN, 0
94a8db38-23f0-11e9-adc1-4b6f69379079, 2982, 536, 658, 401, 569, Human, HUMAN, 1
94a8dcbe-23f0-11e9-adc5-af37abb18e9b, 3002, 543, 667, 403, 567, Human, HUMAN, 0
94a8dcbe-23f0-11e9-adc5-af37abb18e9b, 3003, 488, 636, 0, 303, Human, HUMAN, 1
94a8dcbe-23f0-11e9-adc5-af37abb18e9b, 3004, 372, 496, 16, 243, Human, HUMAN, 0
94a8dcbe-23f0-11e9-adc5-af37abb18e9b, 3005, 291, 374, 31, 169, Human, HUMAN, 0
94a8dcbe-23f0-11e9-adc5-af37abb18e9b, 3006, 192, 339, 272, 471, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3494, 0, 97, 198, 323, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3495, 379, 526, 24, 265, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3496, 271, 380, 26, 179, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3497, 229, 416, 168, 409, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3498, 0, 86, 445, 516, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3499, 491, 654, 386, 549, Human, HUMAN, 0
94a8f6d6-23f0-11e9-ae01-330fd54528cf, 3502, 119, 301, 312, 475, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3784, 307, 463, 306, 463, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3785, 542, 598, 0, 104, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3786, 401, 508, 12, 253, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3787, 286, 384, 14, 176, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3788, 0, 113, 254, 372, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3789, 424, 619, 410, 613, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3790, 0, 145, 486, 623, Human, HUMAN, 0
94a905b8-23f0-11e9-ae21-9f266b5bc3e9, 3792, 246, 416, 153, 338, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3801, 320, 505, 313, 458, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3802, 0, 109, 253, 368, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3804, 442, 612, 449, 617, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3805, 544, 602, 0, 183, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3806, 245, 402, 147, 362, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3807, 277, 381, 15, 167, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3808, 394, 504, 22, 246, Human, HUMAN, 0
94a90680-23f0-11e9-ae23-4ffa0b226e24, 3809, 73, 239, 486, 598, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3810, 321, 508, 313, 459, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3811, 392, 499, 16, 240, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3812, 245, 394, 148, 366, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3814, 431, 621, 450, 607, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3815, 0, 73, 243, 362, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3816, 276, 373, 15, 167, Human, HUMAN, 0
94a906e4-23f0-11e9-ae24-b343897655ed, 3817, 58, 237, 480, 603, Human, HUMAN, 0
94a90a9a-23f0-11e9-ae2e-efbd169ae49c, 3867, 448, 528, 0, 134, Human, HUMAN, 0
94a9136e-23f0-11e9-ae49-c7f0e814b8d9, 3894, 85, 177, 69, 249, Human, HUMAN, 0
94a9140e-23f0-11e9-ae4b-1fe026b268d7, 3896, 48, 133, 172, 233, Human, HUMAN, 0
94a915b2-23f0-11e9-ae50-471b84bc2493, 3903, 16, 146, 535, 664, Human, HUMAN, 0
94a91cd8-23f0-11e9-ae63-c7a9f65314ef, 3922, 438, 558, 0, 116, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3944, 202, 366, 319, 458, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3945, 0, 135, 372, 559, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3946, 35, 210, 223, 401, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3947, 261, 374, 64, 191, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3949, 356, 485, 37, 239, Human, HUMAN, 0
94a91e5e-23f0-11e9-ae67-6f37611e3959, 3950, 224, 397, 220, 413, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3951, 204, 350, 314, 463, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3952, 514, 619, 0, 81, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3953, 70, 158, 109, 225, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3954, 261, 387, 64, 189, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3955, 223, 396, 219, 410, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3957, 42, 210, 225, 403, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3958, 0, 140, 444, 553, Human, HUMAN, 0
94a91eb8-23f0-11e9-ae68-6f48317dab00, 3959, 359, 487, 37, 241, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3960, 167, 308, 313, 451, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3961, 377, 502, 34, 244, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3963, 227, 400, 217, 405, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3964, 34, 149, 192, 298, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3965, 0, 98, 421, 513, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3966, 262, 375, 39, 184, Human, HUMAN, 0
94a91f26-23f0-11e9-ae69-cf4b4180eeed, 3967, 62, 166, 100, 183, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3977, 376, 492, 36, 242, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3978, 68, 168, 337, 446, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3979, 0, 119, 417, 553, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3980, 520, 618, 0, 71, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3981, 266, 375, 37, 186, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3982, 232, 397, 221, 411, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3984, 65, 162, 101, 172, Human, HUMAN, 0
94a91fee-23f0-11e9-ae6b-0fba43f2c5a5, 3985, 166, 304, 317, 457, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4083, 67, 169, 97, 197, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4084, 498, 613, 0, 72, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4085, 272, 379, 30, 178, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4086, 380, 512, 18, 239, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4087, 0, 141, 418, 548, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4088, 232, 397, 217, 402, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4089, 54, 177, 230, 358, Human, HUMAN, 0
94a924b2-23f0-11e9-ae77-6f93d12f04ea, 4090, 141, 319, 344, 504, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4347, 519, 629, 0, 76, Human, HUMAN, 1
94a930b0-23f0-11e9-ae95-c729e750e162, 4349, 435, 539, 397, 491, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4350, 75, 142, 110, 211, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4351, 16, 147, 268, 393, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4352, 346, 490, 52, 262, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4353, 107, 320, 332, 487, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4354, 283, 370, 14, 170, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4355, 0, 101, 448, 548, Human, HUMAN, 0
94a930b0-23f0-11e9-ae95-c729e750e162, 4356, 210, 408, 208, 416, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4357, 210, 405, 209, 401, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4359, 516, 643, 0, 65, Human, HUMAN, 1
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4360, 0, 102, 464, 538, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4361, 110, 308, 337, 499, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4362, 76, 158, 110, 203, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4363, 286, 358, 25, 183, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4364, 353, 487, 46, 260, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4365, 413, 594, 399, 564, Human, HUMAN, 0
94a93114-23f0-11e9-ae96-2f29c3f1b71a, 4366, 30, 144, 274, 390, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4526, 531, 609, 0, 198, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4527, 75, 153, 107, 219, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4529, 0, 129, 479, 599, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4530, 69, 256, 345, 488, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4531, 284, 380, 13, 185, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4532, 370, 486, 35, 237, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4533, 212, 406, 211, 405, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4534, 430, 596, 389, 565, Human, HUMAN, 0
94a93808-23f0-11e9-aea7-cbeba07760c6, 4535, 25, 145, 250, 349, Human, HUMAN, 0
94a93ab0-23f0-11e9-aeae-63e5cb996679, 4575, 36, 145, 259, 378, Human, HUMAN, 0
94a93ab0-23f0-11e9-aeae-63e5cb996679, 4577, 47, 264, 336, 474, Human, HUMAN, 0
94a93ab0-23f0-11e9-aeae-63e5cb996679, 4578, 196, 355, 252, 418, Human, HUMAN, 0
94a93ab0-23f0-11e9-aeae-63e5cb996679, 4579, 333, 479, 37, 232, Human, HUMAN, 0
94a93ab0-23f0-11e9-aeae-63e5cb996679, 4580, 279, 369, 28, 164, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4581, 278, 379, 29, 180, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4582, 29, 155, 257, 372, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4583, 521, 597, 0, 141, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4584, 195, 351, 251, 420, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4586, 329, 505, 37, 245, Human, HUMAN, 0
94a93b14-23f0-11e9-aeaf-3fa060496418, 4587, 46, 219, 334, 458, Human, HUMAN, 0
94a955ea-23f0-11e9-aee4-47008d771442, 4969, 242, 366, 30, 184, Human, HUMAN, 0
94a955ea-23f0-11e9-aee4-47008d771442, 4970, 317, 473, 127, 284, Human, HUMAN, 0
